link_id,src,dst,width,lanes_in,lanes_out,link_code
985,1031,1032,0,1,1,0
986,1032,1033,0,1,1,0
987,1033,1034,0,1,1,0
988,1034,1035,0,1,1,0
989,1024,1023,0,1,0,0
990,1024,1025,0,1,1,16
991,1011,895,0,2,0,0
992,1038,1037,0,1,1,0
993,1039,1038,0,1,1,0
994,1040,1039,0,1,1,0
995,1041,1040,0,1,1,0
996,1043,34894,0,1,1,0
997,1042,1043,0,1,1,0
998,1037,1036,0,1,1,0
999,1036,1024,0,1,1,0
1000,1044,15845,4,2,2,0
1001,1045,15862,5,2,1,0
1002,1046,44774,4,2,2,0
1003,1047,34919,5,2,2,0
1004,1048,15843,4,2,2,0
1005,1049,15844,4,2,2,0
1006,900,1050,4,2,2,0
1007,1050,1048,4,2,2,0
1008,1052,1051,0,1,1,0
1009,1053,1052,0,1,1,0
1010,1054,1053,0,1,1,0
1011,1055,1054,0,1,1,0
1012,1056,1055,0,1,1,0
1013,1057,1056,0,1,0,0
1014,1058,1057,0,1,0,0
1015,1059,15866,0,1,0,0
1016,1060,1059,0,1,0,0
1017,1061,15865,0,1,0,0
1018,1062,1061,0,1,0,0
1019,1063,1062,0,2,0,0
1020,1064,15864,0,2,0,0
1021,911,1064,0,2,0,0
1022,1051,28364,0,1,1,0
1023,1065,1066,0,1,1,0
1024,1066,1067,0,1,1,0
1025,1067,1068,0,1,1,0
1026,1068,54951,0,1,1,0
1027,1069,1070,0,1,1,0
1028,1070,1071,0,1,1,0
1029,1071,32628,0,1,1,0
1030,1072,1073,0,1,1,0
1031,1073,1074,0,1,1,0
1032,1074,1075,0,1,1,0
1033,1075,1076,0,1,1,0
1034,1077,1078,0,1,1,0
1035,1078,1079,0,1,1,0
1036,1079,1080,0,1,1,0
1037,1080,1081,0,1,1,0
1038,1081,1082,0,1,1,0
1039,1082,1083,0,1,1,0
1040,1035,1065,0,1,1,0
1041,1083,1056,0,1,1,0
1042,1085,1084,0,1,1,0
1043,1086,1085,0,1,1,0
1044,1087,1086,0,1,1,0
1045,1088,1087,0,1,1,0
1046,1089,44755,0,1,1,0
1047,1090,1089,0,1,1,0
1048,1092,1090,0,1,1,0
1049,1091,38315,0,1,1,0
1050,1084,1056,0,1,1,0
1051,1092,20667,0,3,2,0
1052,1093,71780,0,3,2,0
1053,1094,20666,0,3,2,0
1054,1095,914,0,3,2,16
1055,1096,1097,0,1,1,0
1056,1097,1098,0,1,1,0
1057,1098,44715,0,1,1,0
1058,1099,1100,0,1,1,0
1059,1100,1101,0,1,1,0
1060,1101,1102,0,1,1,0
1061,1102,1103,0,1,1,0
1062,1103,1104,0,1,1,0
1063,1104,1105,0,1,1,0
1064,1106,1107,0,1,1,0
1065,1107,1108,1,1,1,0
1066,1108,1109,2,1,1,0
1067,1105,1106,0,1,1,0
1068,1110,1111,0,1,1,0
1069,1111,1109,2,1,1,0
1070,1111,1114,4,1,2,0
1071,1112,1117,4,1,2,0
1072,1113,1115,4,1,2,0
1073,1114,34857,4,1,2,0
1074,1115,1112,4,1,2,0
1075,1116,20693,4,1,2,0
1076,1117,20695,4,1,2,0
1077,1118,914,4,2,2,16
1078,1119,1120,0,1,1,0
1079,1120,1121,0,1,1,0
1080,1121,1122,0,1,1,0
1081,1122,1123,0,1,1,0
1082,1123,1124,0,1,1,0
1083,1124,1125,0,1,1,0
1084,1125,1126,0,1,1,0
1085,1126,1127,0,1,1,0
1086,1127,1128,0,1,1,0
1087,1128,1129,0,1,1,0
1088,1129,1130,0,1,1,0
1089,1130,1131,0,1,1,0
1090,1131,1132,0,1,1,0
1091,1132,1133,0,1,1,0
1092,1133,1134,0,1,1,0
1093,1135,38320,0,1,1,0
1094,1136,38316,0,1,1,0
1095,1136,1135,0,1,1,0
1096,1137,1136,0,1,1,0
1097,1134,38318,0,1,1,0
1098,1138,32104,0,1,1,0
1099,1139,1140,0,1,1,0
1100,1140,1141,0,1,1,0
1101,1141,1142,0,1,1,0
1102,1142,1143,0,1,1,0
1103,1144,1143,0,1,0,2
1104,1145,1144,0,1,0,2
1105,1147,1146,0,1,0,18
1106,1147,1148,0,1,1,0
1107,1106,1138,0,1,1,0
1108,1149,1150,0,1,1,0
1109,1150,1151,0,1,1,0
1110,1151,1152,0,1,1,0
1111,1152,1153,0,1,1,0
1112,1153,1154,0,1,1,0
1113,1154,1155,0,1,1,0
1114,1148,1149,0,1,1,0
1115,1155,1129,0,1,1,0
1116,1156,1157,0,1,1,0
1117,1157,1158,0,1,1,0
1118,1158,1159,0,1,1,0
1119,1159,1160,0,1,1,0
1120,1160,1161,0,1,1,0
1121,1161,1162,0,1,1,0
1122,1162,1163,0,1,1,0
1123,1110,40247,0,1,1,0
1124,1164,1165,0,1,1,0
1125,1165,1166,0,1,1,0
1126,1166,1167,0,1,1,0
1127,1167,1168,0,1,1,0
1128,1168,1169,0,1,1,0
1129,1169,1170,0,1,1,0
1130,1170,1171,0,1,1,0
1131,1171,1172,0,1,1,0
1132,1172,1173,0,1,1,0
1133,1163,1164,0,1,1,0
1134,1174,1176,0,1,1,0
1135,1173,1177,0,1,1,0
1136,1177,1174,0,1,1,0
1137,1178,1179,0,1,1,0
1138,1179,1180,0,1,1,0
1139,1180,1181,0,1,1,0
1140,1181,1182,0,1,1,0
1141,1182,1183,0,1,1,0
1142,1183,1184,0,1,1,0
1143,1184,72358,0,1,1,0
1144,1185,1186,0,1,1,0
1145,1186,1187,0,1,1,0
1146,1187,1188,0,1,1,0
1147,1188,1189,0,1,1,0
1148,1190,1191,6,2,2,0
1149,1191,34717,6,2,2,0
1150,1192,1193,6,2,2,0
1151,1193,34718,6,2,2,0
1152,1194,1195,6,2,2,0
1153,1195,14647,6,2,2,0
1154,1196,60894,6,2,2,0
1155,1197,719,6,2,2,16
1156,1198,41357,5,2,2,0
1157,1199,41356,5,2,2,0
1158,1201,1200,0,2,0,16
1159,1202,1201,0,2,0,0
1160,1203,1202,0,2,0,0
1161,1204,1203,0,2,0,0
1162,1189,1205,0,1,1,0
1163,1205,1198,5,2,2,0
1164,1175,1178,0,1,1,0
1165,1207,1208,0,1,1,0
1166,1208,1209,0,1,1,0
1167,1209,1210,0,1,1,0
1168,1210,1211,0,1,1,0
1169,1211,1212,0,1,1,0
1170,1212,1213,0,1,1,0
1171,1213,1214,0,1,1,0
1172,1214,1215,0,1,1,0
1173,1215,1216,0,1,1,0
1174,1216,1217,0,1,1,0
1175,1218,1219,0,1,1,0
1176,1219,1220,0,1,1,0
1177,1220,1221,0,1,1,0
1178,1221,1222,0,1,1,0
1179,1222,1223,0,1,1,0
1180,1223,1224,0,1,1,0
1181,1224,1225,0,1,1,0
1182,1225,1226,0,1,1,0
1183,1226,1227,0,1,1,0
1184,1227,1228,0,1,1,0
1185,1228,1229,0,1,1,0
1186,1230,1231,0,1,1,0
1187,1231,1232,0,1,1,0
1188,1232,1233,0,1,1,0
1189,1233,1234,0,1,1,0
1190,1234,1235,0,1,1,0
1191,1235,1236,0,1,1,0
1192,1236,1237,0,1,1,0
1193,1237,1238,0,1,1,0
1194,1238,18423,0,1,1,0
1195,1240,60684,0,1,0,0
1196,1241,60678,0,1,0,0
1197,1242,60677,0,1,0,0
1198,1230,1242,0,1,0,16
1199,1244,1245,0,1,1,0
1200,1245,1246,0,1,1,0
1201,1246,1247,0,1,1,0
1202,1247,1248,0,1,1,0
1203,1248,1249,0,1,1,0
1204,1249,1250,0,1,1,0
1205,1250,1251,0,1,1,0
1206,1251,1252,0,1,1,0
1207,1252,1253,0,1,1,0
1208,1253,1254,0,1,1,0
1209,1254,1255,0,1,1,0
1210,1255,1256,0,1,1,0
1211,1256,1257,0,1,1,0
1212,1257,1258,0,1,1,0
1213,1258,1259,0,1,1,0
1214,1260,1261,0,1,0,16
1215,1261,1262,0,1,0,0
1216,1262,45002,0,1,0,0
1217,1263,1264,0,1,0,0
1218,1265,1266,0,1,0,0
1219,1266,1267,0,1,0,0
1220,1267,1268,0,1,0,0
1221,1268,1269,0,1,0,0
1222,1269,1270,0,1,0,0
1223,1270,1271,0,1,0,16
1224,1271,1272,0,1,2,0
1225,1272,1273,0,1,2,0
1226,1273,1274,0,1,1,0
1227,1274,45635,0,1,1,0
1228,1277,1276,0,1,0,16
1229,1264,1277,0,1,0,0
1230,1278,1279,0,2,0,16
1231,1279,37304,0,2,0,0
1232,1259,1278,0,1,1,0
1233,1281,1280,0,2,0,0
1234,1282,1283,0,1,0,0
1235,1283,1284,0,1,0,0
1236,1284,1285,0,1,0,0
1237,1285,1286,0,1,0,0
1238,1286,1287,0,1,0,0
1239,1287,1288,0,1,0,0
1240,1288,1289,0,1,0,0
1241,1289,1290,0,1,0,0
1242,1290,1276,0,1,0,16
1243,1291,1292,0,1,1,0
1244,1292,1293,0,1,1,0
1245,1293,1294,0,1,1,0
1246,1294,1295,0,1,1,0
1247,1295,1296,0,1,1,0
1248,1296,1297,0,1,1,0
1249,1297,1298,0,1,1,0
1250,1299,1300,0,1,1,0
1251,1300,1291,0,1,1,0
1252,1301,1302,0,1,1,0
1253,1302,1303,0,1,1,0
1254,1303,1304,0,1,1,0
1255,1304,1305,0,1,1,0
1256,1305,1306,0,1,1,0
1257,1306,1307,0,1,1,0
1258,1307,1308,0,1,1,0
1259,1308,1309,0,1,1,0
1260,1309,1229,0,1,1,0
1261,1298,1301,0,1,1,0
1262,1280,1310,0,2,0,16
1263,1310,1299,0,1,1,0
1264,1311,43894,0,1,0,0
1265,1312,43873,0,1,0,0
1266,1313,43874,0,1,0,0
1267,1315,1316,0,1,0,0
1268,1316,1317,0,1,0,0
1269,1317,1318,0,1,0,0
1270,1318,1319,0,1,0,0
1271,1319,1320,0,1,0,0
1272,1320,1321,0,1,0,0
1273,1323,1311,0,1,0,0
1274,1321,1322,0,1,0,0
1275,1325,1326,0,2,2,0
1276,1326,63011,0,2,2,0
1277,1327,63009,0,2,2,0
1278,1328,1329,0,2,2,0
1279,1329,1330,0,2,2,0
1280,1331,976,0,2,2,0
1281,1324,1325,0,2,2,0
1282,1332,1333,0,1,1,0
1283,1333,1334,0,1,1,0
1284,1334,1335,0,1,1,0
1285,1335,1336,0,1,1,0
1286,1336,1337,0,1,1,0
1287,1337,12279,0,1,1,0
1288,1338,1339,0,1,1,0
1289,1339,1340,0,1,1,0
1290,1340,1341,0,1,1,0
1291,1341,28043,0,1,1,0
1292,1342,28044,0,1,1,0
1293,1343,1344,0,1,1,0
1294,1297,1332,0,1,1,0
1295,1346,1345,0,1,0,0
1296,1347,1346,0,1,0,0
1297,1349,43753,0,1,0,1
1298,1350,43754,0,1,0,1
1299,1351,14568,0,1,0,0
1300,1352,1353,0,1,0,0
1301,1355,1356,0,1,0,1
1302,1356,1357,0,1,0,1
1303,1357,1358,0,1,0,1
1304,1358,1354,0,1,0,1
1305,1360,1361,0,2,2,0
1306,1361,1362,0,2,2,0
1307,1362,1363,0,2,2,0
1308,1363,1364,0,2,2,0
1309,1364,1365,0,2,2,0
1310,1365,16254,0,2,2,0
1311,1366,1367,0,2,2,0
1312,1359,1360,0,2,2,0
1313,1368,1369,0,2,0,16
1314,1370,1371,0,1,1,0
1315,1371,1372,0,1,1,0
1316,1372,1373,0,1,1,0
1317,1373,1391,0,1,1,0
1318,1374,1390,0,1,1,0
1319,1375,1376,0,1,1,0
1320,1376,1377,0,1,1,0
1321,1369,1370,0,1,1,0
1322,1367,1378,0,2,2,16
1323,1379,1380,0,1,1,0
1324,1380,1381,0,1,1,0
1325,1381,1382,0,1,1,0
1326,1382,1383,0,1,1,0
1327,1383,1384,0,1,1,0
1328,1384,1385,0,1,1,0
1329,1385,1386,0,1,1,0
1330,1386,1387,0,1,1,0
1331,1387,1388,0,1,1,0
1332,1388,1389,0,1,1,0
1333,1377,1379,0,1,1,0
1334,1390,1375,0,1,1,0
1335,1391,1374,0,1,1,0
1336,1392,1393,0,1,1,0
1337,1393,1394,0,1,1,0
1338,1394,48723,0,1,1,0
1339,1395,48726,0,1,1,0
1340,1396,48727,0,1,1,0
1341,1397,48725,0,1,1,0
1342,1398,48724,0,1,1,0
1343,1399,1400,0,1,1,0
1344,1400,1401,0,1,1,0
1345,1402,1389,0,1,1,0
1346,1401,1402,0,1,1,0
1347,1297,1392,0,1,1,0
1348,1403,73209,4,1,1,0
1349,1404,1405,4,1,1,0
1350,1405,1406,4,1,1,0
1351,1406,1407,4,1,1,0
1352,1407,1408,4,1,1,0
1353,1410,14574,0,2,0,0
1354,1411,14573,0,2,0,0
1355,1413,1414,0,1,1,0
1356,1414,1415,0,1,1,0
1357,1415,1416,0,1,1,0
1358,1416,1417,0,1,1,0
1359,1417,1418,0,1,1,0
1360,1418,1419,0,1,1,0
1361,1419,1420,0,1,1,0
1362,1230,1413,0,1,1,0
1363,1421,1422,0,1,1,0
1364,1422,1423,0,1,1,0
1365,1423,1424,0,1,1,0
1366,1424,1425,0,1,1,0
1367,1425,1426,0,1,1,0
1368,1426,1427,0,1,1,0
1369,1427,1428,0,1,1,0
1370,1420,1421,0,1,1,0
1371,1429,1430,0,1,1,0
1372,1430,1431,0,1,1,0
1373,1431,1432,0,1,1,0
1374,1432,46745,0,1,1,0
1375,1433,1434,0,1,1,0
1376,1434,1435,0,1,1,0
1377,1435,1436,0,1,1,0
1378,1436,1437,0,1,1,0
1379,1437,1438,0,1,1,0
1380,1438,1439,0,1,1,0
1381,1439,55467,0,1,1,0
1382,1422,1429,0,1,1,0
1383,1441,1442,0,1,1,0
1384,1442,1443,0,1,1,0
1385,1443,1444,0,1,1,0
1386,1444,1445,0,1,1,0
1387,1445,1446,0,1,1,0
1388,1446,1447,0,1,1,0
1389,1448,1449,0,1,1,0
1390,1450,1451,0,1,1,0
1391,1451,1452,0,1,1,0
1392,1452,1453,0,1,1,0
1393,1453,1454,0,1,1,0
1394,1454,1455,0,1,1,0
1395,1455,1456,0,1,1,0
1396,1457,1458,0,1,1,0
1397,1458,1456,0,1,1,0
1398,1449,1450,0,1,1,0
1399,1459,31300,0,1,1,0
1400,1460,1461,0,1,1,0
1401,1461,31298,0,1,1,0
1402,1462,1463,0,1,1,0
1403,1463,1456,0,1,1,0
1404,1464,40246,0,1,1,0
1405,1465,1466,0,1,1,0
1406,1467,38386,0,1,0,0
1407,1468,1469,0,1,0,0
1408,1469,38385,0,1,0,0
1409,1470,38384,0,1,0,0
1410,1471,1472,0,1,0,0
1411,1472,38383,0,1,0,0
1412,1475,1474,0,1,0,16
1413,1476,1475,0,1,0,0
1414,1477,1476,0,1,0,0
1415,1478,40244,0,1,1,0
1416,1479,38909,0,1,0,16
1417,1480,38908,0,1,0,0
1418,1483,38914,0,1,1,0
1419,1474,1483,0,1,1,0
1420,1484,69463,0,1,1,0
1421,1485,1486,0,1,0,16
1422,1486,1487,0,1,0,0
1423,1487,1488,0,1,0,0
1424,1482,38907,0,1,1,0
1425,1489,1490,0,1,1,0
1426,1490,1491,0,1,1,0
1427,1491,1493,0,1,1,0
1428,1488,1493,0,1,0,0
1429,1494,1478,0,1,1,0
1430,1494,1464,0,1,1,0
1431,1494,1489,0,1,1,0
1432,1494,1459,0,1,1,0
1433,1495,1496,0,2,2,0
1434,1496,1497,0,2,2,0
1435,1497,1498,0,2,2,0
1436,1449,1495,0,2,2,0
1437,1498,1499,0,2,2,0
1438,1501,1502,0,1,0,0
1439,1502,1503,0,1,0,0
1440,1504,1505,0,1,0,0
1441,1505,26596,0,1,0,0
1442,1506,46231,0,1,0,0
1443,1507,1508,0,1,0,0
1444,1508,1509,0,1,0,0
1445,1500,41053,0,1,0,0
1446,1510,1477,0,1,0,0
1447,1511,1512,0,2,0,0
1448,1512,1204,0,2,0,0
1449,1514,1513,0,2,0,0
1450,34719,1514,0,2,0,0
1451,1516,1515,0,2,0,0
1452,1513,65467,0,2,0,0
1453,1517,1518,0,1,0,16
1454,1518,1519,0,1,0,0
1455,1519,1520,0,1,0,0
1456,1520,1516,0,1,0,16
1457,1521,54939,0,2,0,1
1458,1522,54936,0,2,0,1
1459,1523,54938,0,2,0,1
1460,1524,1525,0,2,0,1
1461,1525,1526,0,2,0,1
1462,1526,1527,0,2,0,1
1463,1527,1528,0,2,0,1
1464,1529,31817,0,2,0,1
1465,1531,1517,0,2,0,17
1466,1530,1531,0,2,0,1
1467,1532,14832,0,1,0,0
1468,1533,14833,0,1,0,0
1469,1534,14834,0,1,0,0
1470,1535,14835,6,1,1,0
1471,1538,1539,0,2,0,16
1472,1539,1540,0,2,0,0
1473,1540,35216,0,2,0,0
1474,1541,35215,0,2,0,0
1475,1542,35214,0,2,0,0
1476,1543,35213,0,2,0,0
1477,1536,1538,7,1,1,0
1478,1547,1546,0,2,0,16
1479,1548,75365,0,1,1,0
1480,1549,30002,0,1,1,0
1481,1550,1551,0,1,1,0
1482,1551,1552,0,1,1,0
1483,1552,1553,0,1,1,0
1484,1553,1554,0,1,1,0
1485,1554,1555,0,1,1,0
1486,1555,1556,0,1,1,0
1487,1556,1517,0,1,1,0
1488,1546,1548,0,1,1,16
1489,1557,1558,0,2,0,0
1490,1558,35015,0,2,0,0
1491,35014,75362,0,1,0,0
1492,61983,75354,0,1,0,0
1493,61984,1561,0,1,0,16
1494,35009,1562,0,1,0,0
1495,35008,75377,0,2,0,0
1496,1565,1564,0,2,0,16
1497,1546,1557,0,2,0,16
1498,1566,35004,2,1,1,0
1499,1567,35007,0,1,1,0
1500,1568,35006,0,1,1,0
1501,1569,29999,0,1,1,0
1502,1570,1571,4,1,1,0
1503,1571,30000,4,1,1,0
1504,1572,1546,4,1,1,16
1505,1574,34989,7,1,1,1
1506,1575,1576,0,1,0,16
1507,1576,14806,0,1,0,0
1508,1577,14839,0,1,0,0
1509,1578,34995,5,1,1,0
1510,1579,42964,5,1,1,0
1511,1580,34991,5,1,1,0
1512,1581,1538,5,1,1,0
1513,1582,1583,4,2,2,0
1514,1583,1584,4,2,1,0
1515,1584,1585,4,2,1,0
1516,1585,1586,4,2,1,0
1517,1586,1587,4,2,1,0
1518,1587,1588,4,2,1,0
1519,1588,1589,4,2,1,16
1520,1538,1582,4,2,2,16
1521,1590,1591,0,1,0,0
1522,1591,1592,0,1,0,0
1523,1592,14955,0,1,0,0
1524,1593,14954,0,1,0,0
1525,1594,14953,0,1,0,0
1526,1595,14952,0,1,0,0
1527,1597,14848,0,1,0,0
1528,1598,14849,0,1,0,0
1529,1599,14850,0,1,0,0
1530,1600,14851,0,1,0,0
1531,1601,14852,0,1,0,0
1532,1602,14895,0,1,0,0
1533,1604,1590,0,1,0,0
1534,1605,1606,0,2,2,0
1535,1606,1607,0,2,2,0
1536,1607,1608,0,2,2,0
1537,1608,1609,0,2,1,0
1538,1609,1610,0,2,1,0
1539,1610,1611,0,2,1,0
1540,1611,1612,0,2,1,0
1541,1612,1613,0,2,1,0
1542,1573,43766,0,2,2,16
1543,1613,1614,0,2,1,0
1544,1615,1616,0,1,1,0
1545,1616,1617,0,1,1,0
1546,1617,1618,0,1,1,0
1547,1618,14878,5,1,1,0
1548,1619,1620,5,1,1,0
1549,1620,1614,5,1,1,0
1550,1621,1622,0,2,1,0
1551,1622,1623,0,2,1,0
1552,1623,1624,0,2,1,0
1553,1624,1625,0,2,1,0
1554,1625,1626,0,2,1,0
1555,1626,1627,0,2,2,0
1556,1627,1628,0,2,2,0
1557,1628,1629,0,2,2,0
1558,1629,1630,0,2,2,0
1559,1630,1631,0,2,2,0
1560,1631,1632,0,2,2,0
1561,1632,1633,0,2,2,0
1562,1633,1634,0,2,2,0
1563,1635,1636,0,2,2,0
1564,1636,70959,0,2,2,0
1565,1637,1638,0,2,2,0
1566,1638,1639,0,2,2,0
1567,1639,42207,0,2,2,0
1568,1640,55218,0,2,2,0
1569,1642,1643,0,2,2,0
1570,1643,1644,0,2,2,0
1571,1644,1645,0,2,2,0
1572,1645,1646,0,2,2,0
1573,1646,62719,0,2,2,0
1574,1537,35447,0,2,2,0
1575,1651,34846,0,2,0,0
1576,1652,34847,0,2,0,0
1577,1655,1656,0,2,0,1
1578,1656,1657,0,2,0,1
1579,1657,35081,0,2,0,1
1580,1658,35080,0,2,0,1
1581,1659,35082,0,2,0,1
1582,1660,14905,0,2,0,16
1583,1661,14902,0,2,1,0
1584,1662,1663,0,2,1,0
1585,1663,1664,0,2,1,0
1586,1664,1665,0,2,1,0
1587,1665,1650,0,2,1,0
1588,1621,1654,0,2,0,16
1589,1573,1574,7,1,1,17
1590,1668,1667,0,1,1,0
1591,1669,1743,0,1,2,0
1592,1670,1671,0,1,2,0
1593,1671,1672,0,1,2,0
1594,1672,1673,0,1,2,0
1595,1673,1674,0,1,2,0
1596,1674,77208,0,1,0,16
1597,1675,22898,0,1,0,0
1598,1676,77206,0,1,0,16
1599,22882,1668,0,1,0,16
1600,1678,43998,0,1,1,0
1601,1679,1680,0,1,1,0
1602,1680,1681,0,1,1,0
1603,1681,1682,0,1,1,0
1604,1682,1683,0,1,1,0
1605,1683,1684,0,1,1,0
1606,1684,1685,0,1,1,0
1607,1685,1686,0,1,1,0
1608,1686,1687,0,1,1,0
1609,1687,1688,0,1,1,0
1610,1688,1689,0,1,1,0
1611,1689,1690,0,1,1,0
1612,1690,1691,0,1,1,0
1613,1691,1692,0,1,1,0
1614,1692,1693,0,1,1,0
1615,1693,1694,0,1,1,0
1616,1694,1695,0,1,1,0
1617,1695,43881,0,1,1,1
1618,1696,43882,0,1,1,1
1619,1697,43883,0,1,1,1
1620,1698,43884,0,1,1,1
1621,1699,1700,0,1,1,1
1622,1700,1701,0,1,1,1
1623,1701,1702,0,1,1,1
1624,1702,1703,0,1,1,1
1625,1703,1704,0,1,1,0
1626,1704,1705,0,1,1,0
1627,1706,44000,0,1,1,0
1628,1708,1709,0,1,1,0
1629,1709,1710,0,1,1,0
1630,1710,1711,0,1,1,0
1631,1712,1715,0,2,2,0
1632,1713,1669,0,1,2,0
1633,1714,45941,0,2,2,0
1634,1715,72616,0,2,2,0
1635,1716,1713,0,1,2,0
1636,1717,1718,0,2,2,0
1637,1718,1719,0,2,2,0
1638,1719,1720,0,2,2,0
1639,1720,1721,0,1,2,0
1640,1721,1722,0,1,2,0
1641,1722,1723,0,1,2,0
1642,1723,1724,0,1,2,0
1643,1725,1726,0,1,1,0
1644,1726,43893,0,1,1,1
1645,1727,43892,0,1,1,1
1646,1728,1729,0,1,1,0
1647,1729,1730,0,1,1,0
1648,1730,1742,0,1,1,0
1649,1731,1732,0,1,1,0
1650,1732,1733,0,1,1,0
1651,1733,1734,0,1,1,0
1652,1734,1735,0,1,1,0
1653,1735,43933,0,1,1,0
1654,1736,1737,0,1,1,0
1655,1737,1738,0,1,1,0
1656,1738,1739,0,1,1,0
1657,1739,1740,0,1,1,0
1658,1740,1741,0,1,1,0
1659,1741,1691,0,1,1,0
1660,1667,1678,0,1,1,0
1661,1705,1706,0,1,1,0
1662,1707,1708,0,1,1,0
1663,1717,1712,0,2,2,0
1664,1743,1670,0,1,2,0
1665,1745,1746,0,1,1,0
1666,1746,1747,0,1,1,0
1667,1747,1748,0,1,1,0
1668,1748,1749,0,1,1,0
1669,1749,1750,0,1,1,0
1670,1750,1751,0,1,1,0
1671,1751,1752,0,1,1,0
1672,1752,1691,0,1,1,0
1673,1754,1755,0,2,2,0
1674,1753,1757,0,2,2,0
1675,1756,1754,0,2,2,0
1676,1757,1756,0,2,2,0
1677,1758,1759,0,2,2,0
1678,1755,1761,0,2,2,0
1679,1760,1758,0,2,2,0
1680,1761,1760,0,2,2,0
1681,1759,1764,0,2,2,0
1682,1764,1763,0,2,2,0
1683,1765,1766,0,2,2,0
1684,1766,1767,0,2,2,0
1685,1767,1768,0,2,2,0
1686,1768,1769,0,2,2,0
1687,1769,1770,0,2,2,0
1688,1770,1771,0,2,2,0
1689,1771,1772,0,2,2,0
1690,1772,1773,0,2,2,0
1691,1773,1774,0,2,2,0
1692,1774,1775,0,2,2,0
1693,1775,1776,0,2,2,0
1694,1776,1777,0,2,2,0
1695,1777,1778,0,2,2,0
1696,1779,1780,0,2,2,0
1697,1780,1781,0,2,2,0
1698,1781,1782,0,2,2,0
1699,1783,76753,0,1,0,0
1700,1787,1786,0,2,0,0
1701,1788,43876,0,2,0,16
1702,1788,1789,0,2,2,0
1703,1789,1790,0,2,2,0
1704,1790,73330,0,2,2,0
1705,1791,1792,0,2,2,0
1706,1793,73328,0,1,1,0
1707,1794,1795,0,1,1,0
1708,1795,1796,0,1,1,0
1709,1796,1797,0,1,1,0
1710,1797,1798,0,1,1,0
1711,1798,1799,0,1,1,0
1712,1799,1800,0,1,1,0
1713,1800,1801,0,1,1,0
1714,1801,1802,0,1,1,0
1715,1792,1793,0,1,1,0
1716,1803,1804,0,1,1,0
1717,1804,1805,0,1,1,0
1718,1805,1806,0,1,1,0
1719,1806,1807,0,1,1,0
1720,1807,1808,0,1,1,0
1721,1808,1809,0,1,1,0
1722,1802,1803,0,1,1,0
1723,1810,1811,0,1,1,0
1724,1811,1812,0,1,1,0
1725,1812,1813,0,1,1,0
1726,1813,1814,0,1,1,0
1727,1814,1815,0,1,1,0
1728,1815,1816,0,1,1,0
1729,1816,1817,0,1,1,0
1730,1817,1818,0,1,1,0
1731,1818,1819,0,1,1,0
1732,1820,1819,0,2,2,0
1733,1821,40375,0,2,2,0
1734,1822,1821,0,2,2,0
1735,1823,1822,0,2,2,0
1736,1824,44802,0,2,2,0
1737,1824,1825,0,2,0,16
1738,1826,73329,0,2,2,0
1739,1827,1828,0,2,2,0
1740,1828,28720,0,2,0,16
1741,1829,28721,0,2,0,0
1742,1830,1831,0,2,0,0
1743,1831,28722,0,2,0,0
1744,1832,54989,0,2,0,0
1745,1833,1834,0,2,0,16
1746,1834,1835,0,1,1,0
1747,1835,1836,0,1,1,0
1748,1836,1837,0,1,1,0
1749,1837,1838,0,1,1,0
1750,1838,1839,0,1,1,0
1751,1839,1840,0,1,1,0
1752,1840,1841,0,1,1,0
1753,1841,1842,0,1,1,0
1754,1843,1844,0,1,0,0
1755,1844,1845,0,1,0,0
1756,1845,1846,0,1,0,0
1757,1847,1848,0,1,0,0
1758,1848,1849,0,1,0,0
1759,1849,1850,0,1,0,0
1760,1850,1851,0,1,0,16
1761,1851,1852,0,1,0,16
1762,1852,191,0,1,0,16
1763,1853,1854,0,1,0,0
1764,1854,1855,0,1,0,0
1765,1855,1847,0,1,0,0
1766,1846,1853,0,1,0,0
1767,1856,1857,0,1,0,0
1768,1857,1858,0,1,0,0
1769,1858,1859,0,1,0,0
1770,1859,1860,0,1,0,0
1771,1860,1861,0,1,0,0
1772,1861,1862,0,1,0,0
1773,1862,1863,0,1,0,0
1774,1863,1864,0,1,0,0
1775,1864,1865,0,1,0,0
1776,1866,1867,0,1,0,16
1777,1867,1868,0,2,0,0
1778,1868,1869,0,2,0,0
1779,1869,1870,0,2,0,0
1780,1870,1834,0,2,0,0
1781,1865,1866,0,1,0,0
1782,163,1871,0,2,0,0
1783,1871,1856,0,1,0,16
1784,1872,1873,0,1,0,0
1785,1873,1874,0,1,0,0
1786,1874,1834,0,1,0,16
1787,1875,1876,0,3,0,0
1788,1876,1877,0,3,0,0
1789,1877,1878,0,3,0,0
1790,1878,1879,0,3,0,0
1791,1879,1880,0,3,0,0
1792,1880,1881,0,3,0,0
1793,1881,1882,0,3,0,0
1794,120,1875,0,3,0,0
1795,1883,1884,0,3,0,0
1796,1884,1885,0,3,0,0
1797,1885,1886,0,3,0,0
1798,1887,55551,0,3,0,0
1799,1888,1889,0,3,0,0
1800,1886,1887,0,3,0,0
1801,1890,1891,0,3,0,0
1802,1891,1892,0,3,0,0
1803,1892,1893,0,3,0,0
1804,1893,1894,0,3,0,0
1805,1894,1895,0,3,0,0
1806,1895,1896,0,3,0,0
1807,1896,1897,0,3,0,0
