node_id,x,y,z,is_enabled,is_water,unused,speed,type,density,street_name_hash,is_highway_or_interior,no_gps,is_tunnel,unused2,cannot_go_left,left_turn_only,off_road,cannot_go_right,no_big_vehicles,indicate_keep_left,indicate_keep_right,slip_lane
229,955.9589,-1213.005,41.67824,0,0,0,1,0,0.4,0,1,0,0,0,0,0,0,0,0,1,0,0
230,900.6451,-1214.981,42.08144,0,0,0,2,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
231,913.1749,-1214.992,41.58868,0,0,0,1,0,0.5333334,0,1,0,0,0,0,0,0,0,0,0,0,0
232,1068.054,-1129.914,44.08197,0,0,0,1,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
233,1072.832,-1118.208,43.02892,0,0,0,1,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
234,1076.435,-1106.29,42.02451,0,0,0,1,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
235,1078.766,-1094.124,41.14829,0,0,0,1,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
236,1079.603,-1082.138,39.84122,0,0,0,1,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
237,1078.525,-1063.419,37.87722,0,0,0,1,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
238,1073.447,-1029.096,34.47771,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
239,1075.986,-1046.258,36.15998,0,0,0,1,0,0.4,776581733,1,0,0,0,0,0,0,0,0,0,0,0
240,1070.999,-1017.875,33.35975,0,0,0,1,0,0.8,3362327680,1,0,0,0,0,0,0,0,0,0,0,0
241,1068.233,-1006.722,32.27714,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
242,1065.189,-995.5246,31.35618,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
243,1061.962,-984.3196,30.63397,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
244,1058.629,-972.9903,30.07365,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
245,1055.348,-961.5745,29.69708,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
246,1052.229,-949.9789,29.54155,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
247,1048.7,-938.0092,29.42595,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
248,1044.887,-926.2123,29.40646,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
249,1040.42,-914.6767,29.44799,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
250,1035.44,-903.3232,29.55013,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
251,1030.131,-892.1638,29.60287,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
252,1024.632,-881.1077,29.82283,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
253,1019.106,-870.1094,30.11307,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
254,1013.693,-859.0725,30.44655,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
255,987.627,-823.0389,32.97776,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
256,1006.79,-844.9393,31.17065,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
257,982.1748,-813.7438,33.73225,0,0,0,3,0,0.8,3362327680,1,0,0,0,0,0,0,0,0,0,0,0
258,975.6885,-803.4548,34.59954,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
259,969.0017,-793.3715,35.45195,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
260,962.0469,-783.3929,36.28979,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
261,954.9077,-773.6381,37.10537,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
262,947.4995,-763.9916,37.89946,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
263,939.9102,-754.5686,38.62759,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
264,932.0637,-745.2744,39.26184,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
265,924.0476,-736.2126,39.80269,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
266,915.8167,-727.3299,40.3245,0,0,0,3,0,0.8,3362327680,1,0,0,0,0,0,0,0,0,0,0,0
267,907.3533,-718.6093,40.8623,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
268,898.7202,-710.1169,41.35141,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
269,889.8181,-701.7819,41.73255,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
270,880.4224,-693.5487,41.9611,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
271,870.5872,-685.468,42.04079,0,0,0,3,0,0.8,3362327680,1,0,0,0,0,0,0,0,0,0,0,0
272,860.2949,-677.5056,41.99143,0,0,0,3,0,0.8,3362327680,1,0,0,0,0,0,0,0,0,0,0,0
273,849.5688,-669.6586,41.87767,0,0,0,3,0,0.8,3362327680,1,0,0,0,0,0,0,0,0,0,0,0
274,709.3013,-594.0508,34.99694,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
275,698.802,-589.4751,34.99643,0,0,0,3,0,0.8,3362327680,1,0,0,0,0,0,0,0,0,0,0,0
276,693.3188,-587.0911,34.99619,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
277,682.2852,-582.2935,34.99565,0,0,0,3,0,0.8,3362327680,1,0,0,0,0,0,0,0,0,0,0,0
278,671.2639,-577.1553,34.99509,0,0,0,3,0,0.8,302348953,1,0,0,0,0,0,0,0,0,0,0,0
279,660.0797,-571.376,34.99449,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
280,648.8344,-565.1921,34.99404,0,0,0,3,0,0.8,302348953,1,0,0,0,0,0,0,0,0,0,0,0
281,637.3951,-558.7056,34.99352,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
282,625.8716,-552.1365,34.99299,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
283,614.1983,-545.6357,34.99245,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
284,602.3055,-539.2498,34.99195,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
285,590.3275,-533.1787,34.99147,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
286,578.1723,-527.4814,34.99101,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
287,565.8078,-522.1921,34.99058,0,0,0,3,0,0.8,3362327680,1,0,0,0,0,0,0,0,0,0,0,0
288,553.3511,-517.4646,34.99013,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
289,540.712,-513.2886,34.98977,0,0,0,3,0,0.8,3362327680,1,0,0,0,0,0,0,0,0,0,0,0
290,527.9912,-509.7166,34.98936,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
291,515.113,-506.7209,34.98959,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
292,502.1836,-504.2639,34.98841,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
293,489.1241,-502.2212,34.98771,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
294,476.0664,-500.5818,34.98698,0,0,0,3,0,0.8,302348953,1,0,0,0,0,0,0,0,0,0,0,0
295,462.9279,-499.3003,34.9864,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
296,449.8483,-498.3521,34.98582,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
297,436.7338,-497.6863,34.97679,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
298,423.758,-497.2598,34.9533,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
299,410.8233,-497.0044,34.7361,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
300,398.0522,-496.8433,34.36639,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
301,385.5307,-496.6738,33.98985,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
302,373.186,-496.3669,33.57396,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
303,361.161,-495.9148,33.26262,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
304,349.128,-495.8894,33.0817,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
305,337.1597,-495.8894,33.05797,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
306,325.1821,-495.8892,33.05745,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
307,313.1605,-495.8892,33.05691,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
308,301.1819,-495.8892,33.05634,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
309,289.1601,-495.8887,33.05677,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
310,277.1819,-495.8887,33.05623,0,0,0,3,0,0.8,302348953,1,0,0,0,0,0,0,0,0,0,0,0
311,265.1601,-495.8887,33.05556,0,0,0,3,0,0.8,302348953,1,0,0,0,0,0,0,0,0,0,0,0
312,253.1827,-495.8887,33.05348,0,0,0,3,0,0.8,302348953,1,0,0,0,0,0,0,0,0,0,0,0
313,241.2151,-495.8882,33.05347,0,0,0,3,0,0.8,3362327680,1,0,0,0,0,0,0,0,0,0,0,0
314,229.1835,-495.8887,33.05347,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
315,217.2151,-495.8887,33.05347,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
316,205.1835,-495.8887,33.05347,0,0,0,3,0,0.8,302348953,1,0,0,0,0,0,0,0,0,0,0,0
317,193.2153,-495.8887,33.06997,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
318,181.1837,-495.8892,33.06997,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
319,169.2153,-495.8892,33.06997,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
320,157.1832,-495.8892,33.06997,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
321,145.215,-495.8892,33.06997,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
322,133.1833,-495.8882,33.06997,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
323,121.215,-495.8887,33.06997,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
324,109.1833,-495.8887,33.06997,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
325,97.21487,-495.8887,33.06997,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
326,85.18323,-495.8887,33.06997,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
327,73.21487,-495.8887,33.06997,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
328,61.18275,-495.8892,33.06997,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
329,49.21452,-495.8892,33.06997,0,0,0,3,0,0.8,302348953,1,0,0,0,0,0,0,0,0,0,0,0
330,37.18291,-495.8892,33.06997,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
331,25.21454,-495.8892,33.11127,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
332,13.21411,-495.9231,32.99381,0,0,0,3,0,0.8,302348953,1,0,0,0,0,0,0,0,0,0,0,0
333,1.206543,-496.0049,32.79424,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
334,-10.75574,-496.1028,32.54488,0,0,0,3,0,0.8,302348953,1,0,0,0,0,0,0,0,0,0,0,0
335,-22.7583,-496.2161,32.26757,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
336,-34.71606,-496.3423,31.95156,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
337,-46.71411,-496.4814,31.61014,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
338,-58.66821,-496.6296,31.24411,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
339,-70.66296,-496.7876,30.85476,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
340,-82.61401,-496.9524,30.44869,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
341,-94.60669,-497.1235,30.02572,0,0,0,3,0,0.8,302348953,1,0,0,0,0,0,0,0,0,0,0,0
342,-106.5562,-497.2981,29.59662,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
343,-172.3606,-483.8928,27.00603,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,1,0
344,-139.4584,-490.5955,28.34533,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
345,-123.0073,-493.9468,28.99281,0,0,0,1,0,0.8,1308375563,1,0,0,0,0,0,0,0,0,0,0,0
346,-155.9095,-487.2441,27.63544,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
347,-280.2031,-476.8806,27.71681,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
348,-292.166,-476.9333,29.09668,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
349,-303.7676,-476.9548,30.59693,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
350,-315.7969,-476.9583,32.23724,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
351,-327.7671,-476.9583,33.87085,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
352,-184.3054,-481.375,26.54862,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
353,-196.2512,-479.4707,26.23179,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
354,-202.3762,-478.9329,26.03893,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
355,-208.3621,-478.7993,25.81071,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
356,-220.3513,-478.9453,25.31734,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
357,-232.3447,-479.1213,24.911,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
358,-244.2627,-479.3083,24.94661,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
359,-262.1899,-476.7385,25.74296,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
360,-268.1866,-476.7988,26.22257,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
361,-412.8406,-628.0349,36.818,0,0,0,2,0,0.6666667,3866397152,1,0,0,0,0,0,0,0,0,0,0,0
362,-412.8406,-640.0549,36.46296,0,0,0,2,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
363,-412.8406,-652.085,36.29002,0,0,0,2,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
364,-412.8403,-661.5737,36.27656,0,0,0,2,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
365,-412.8403,-673.6084,36.2763,0,0,0,2,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
366,-412.8403,-685.5737,36.27533,0,0,0,2,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
367,-412.8403,-697.6084,36.27435,0,0,0,2,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
368,-412.8403,-709.5737,36.27354,0,0,0,2,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
369,-412.8403,-721.6086,36.27288,0,0,0,2,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
370,-412.8405,-733.5789,36.27319,0,0,0,2,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
371,-412.8406,-745.6104,36.27217,0,0,0,2,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
372,-412.8406,-757.5786,36.2721,0,0,0,2,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
373,-412.8406,-769.5469,36.30795,0,0,0,2,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
374,-412.8406,-781.5784,36.31639,0,0,0,3,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
375,-412.8406,-793.5486,36.41103,0,0,0,3,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
376,-412.9791,-806.778,37.042,0,0,0,3,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
377,-412.9791,-818.5261,37.75826,0,0,0,3,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
378,-412.9791,-830.3229,37.89267,0,0,0,3,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
379,-412.9547,-842.1853,37.89367,0,0,0,3,0,0.6666667,0,1,0,0,0,0,0,0,0,0,1,0,0
380,-412.9095,-853.8976,37.89263,0,0,0,3,0,0.6666667,1308375563,1,0,0,0,0,0,0,0,0,0,0,0
381,-412.8755,-865.682,37.32549,0,0,0,3,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
382,-412.8591,-877.5916,36.59023,0,0,0,3,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
383,-412.8591,-889.5776,36.32269,0,0,0,3,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
384,-412.8591,-901.5916,36.32027,0,0,0,3,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
385,-412.8591,-913.5776,36.33033,0,0,0,3,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
386,-412.8594,-925.5916,36.19152,0,0,0,3,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
387,-412.8596,-937.5828,36.20985,0,0,0,3,0,0.6666667,1308375563,1,0,0,0,0,0,0,0,0,0,0,0
388,-412.8596,-949.5681,36.33118,0,0,0,3,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
389,-421.2342,-979.5176,36.06564,0,0,0,2,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
390,-417.0469,-964.5428,36.1293,0,0,0,2,0,0.8,1308375563,1,0,0,0,0,0,0,0,0,0,0,0
391,-423.9165,-991.4897,36.15034,0,0,0,2,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
392,-425.9785,-1003.462,36.15034,0,0,0,2,0,0.8,0,1,0,0,0,0,0,0,0,0,0,1,0
393,-426.8001,-1015.598,36.15115,0,0,0,2,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
394,-426.8365,-1027.601,36.18673,0,0,0,2,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
395,-427.1209,-1039.544,36.46031,0,0,0,2,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
396,-432.3094,-1074.884,39.01181,0,0,0,2,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
397,601.9928,-1234.165,39.99586,0,0,0,1,0,0.4666667,0,1,0,0,0,0,0,0,0,0,0,0,0
398,614.7408,-1236.909,39.91394,0,0,0,1,0,0.4666667,0,1,0,0,0,0,0,0,0,0,0,0,0
399,626.3558,-1239.826,40.13692,0,0,0,1,0,0.4666667,422479126,1,0,0,0,0,0,0,0,0,0,0,0
400,633.5433,-1241.667,40.46314,0,0,0,1,0,0.4666667,0,1,0,0,0,0,0,0,0,0,0,1,0
401,-429.3095,-661.583,36.2914,0,0,0,1,0,0.5333334,0,1,0,0,0,0,0,0,0,0,0,0,0
402,-429.2705,-673.5544,36.29491,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
403,-428.8418,-685.5781,36.28912,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
404,-428.0757,-697.5671,36.28283,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
405,-427.1323,-709.5959,36.27714,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
406,-426.1821,-721.5864,36.26781,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
407,-425.3855,-733.594,36.25951,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
408,-424.908,-745.5989,36.25374,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
409,-424.8406,-757.5786,36.25403,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
410,-424.908,-769.5581,36.28334,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
411,-425.3855,-781.563,36.29972,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
412,-426.1824,-793.5708,36.40493,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
413,-427.258,-806.778,37.04147,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
414,-428.1658,-818.5261,37.7671,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
415,-428.8943,-830.3229,37.90951,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
416,-429.2635,-842.288,37.91555,0,0,0,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,1,0
417,-429.7151,-1057.214,37.43646,0,0,0,2,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
418,-106.5284,-525.7678,29.60137,0,0,0,3,0,0.8,302348953,1,0,0,0,0,0,0,0,0,0,0,0
419,-94.5791,-525.5935,30.03059,0,0,0,3,0,0.8,302348953,1,0,0,0,0,0,0,0,0,0,0,0
420,-82.5863,-525.4221,30.45402,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
421,-70.63525,-525.2573,30.86053,0,0,0,3,0,0.8,302348953,1,0,0,0,0,0,0,0,0,0,0,0
422,-58.64038,-525.0991,31.24466,0,0,0,3,0,0.8,302348953,1,0,0,0,0,0,0,0,0,0,0,0
423,-46.68579,-524.9509,31.61081,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
424,-34.68823,-524.8123,31.95915,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
425,-22.73022,-524.6858,32.2756,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
426,-10.72778,-524.5725,32.56338,0,0,0,3,0,0.8,302348953,1,0,0,0,0,0,0,0,0,0,0,0
427,1.234497,-524.4746,32.80391,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
428,13.24219,-524.3928,33.00401,0,0,0,3,0,0.8,3362327680,1,0,0,0,0,0,0,0,0,0,0,0
429,25.21503,-524.3589,33.12196,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
430,37.18338,-524.3589,33.08081,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
431,49.21503,-524.3594,33.08081,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
432,61.18324,-524.3589,33.08081,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
433,73.21538,-524.3589,33.08081,0,0,0,3,0,0.8,302348953,1,0,0,0,0,0,0,0,0,0,0,0
434,85.18373,-524.3594,33.08081,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
435,97.21536,-524.3589,33.08081,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
436,109.1838,-524.3589,33.08081,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
437,121.2155,-524.3589,33.08081,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
438,133.1838,-524.3594,33.08081,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
439,145.2154,-524.3589,33.08081,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
440,157.1837,-524.3589,33.08081,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
441,169.2158,-524.3584,33.08081,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
442,181.1842,-524.3589,33.08081,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
443,193.2158,-524.3589,33.08081,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
444,205.184,-524.3584,33.08052,0,0,0,3,0,0.8,302348953,1,0,0,0,0,0,0,0,0,0,0,0
445,217.2156,-524.3584,33.08052,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
446,229.184,-524.3584,33.08052,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
447,241.2156,-524.3589,33.08052,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
448,253.1839,-524.3589,33.07272,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
449,265.216,-524.3589,33.0787,0,0,0,3,0,0.8,302348953,1,0,0,0,0,0,0,0,0,0,0,0
450,277.1844,-524.3589,33.07831,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
451,289.2159,-524.3589,33.07771,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
452,301.1846,-524.3589,33.07725,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
453,313.2162,-524.3589,33.07678,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
454,325.1845,-524.3584,33.07632,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
455,337.2162,-524.3594,33.07589,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
456,349.1288,-524.3589,33.09861,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
457,361.1632,-524.4272,33.27609,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
458,373.1782,-525.0142,33.59988,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
459,385.4243,-525.4453,34.0176,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
460,397.7563,-525.7212,34.38509,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
461,410.2528,-525.9736,34.7463,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
462,422.8372,-526.3076,34.95717,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
463,435.3975,-526.8027,34.97817,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
